2149+0i 4.22695742395106+0i 0.610805992789821+-0.0691493581300535i 0.600627948285058+0.104402376832731i 0.250342720629927+0i
2150+0i 4.21313183211083+0i 0.611747120876078+-0.0695653072576441i 0.60133430275844+0.104734192665001i 0.248220127587522+0i
2151+0i 4.19875550854341+0i 0.612737718456298+-0.0698897640090795i 0.602039570346437+0.105081314314231i 0.246045801932302+0i
2152+0i 4.18408058684246+0i 0.613761197399931+-0.0701116116589703i 0.602743245839292+0.105447997925055i 0.243840777050578+0i
2153+0i 4.16932640312228+0i 0.614802896103519+-0.0702237228269532i 0.603444410014605+0.105837077178049i 0.2416240700573+0i
2154+0i 4.1546916442516+0i 0.615848658378538+-0.0702267382793133i 0.604144769739453+0.106252799703553i 0.239409778205235+0i
2155+0i 4.14042503431762+0i 0.616880433746281+-0.0701259954912082i 0.604843686350541+0.106698187968261i 0.23721902201891+0i
2156+0i 4.12663229784204+0i 0.61788931435375+-0.0699349260784552i 0.605541345078618+0.107173747715021i 0.23506050400184+0i
2157+0i 4.11345468591+0i 0.61886355421018+-0.0696699346139823i 0.606236404853108+0.107679198329758i 0.232948146673067+0i
2158+0i 4.10095589362497+0i 0.619796946046678+-0.0693465309171647i 0.606927355131421+0.10821284837899i 0.230889598153798+0i
2159+0i 4.08916282330278+0i 0.620685129010303+-0.0689877207701133i 0.607613572551234+0.108770923172454i 0.228888686689153+0i
2160+0i 4.07808798060942+0i 0.621524900327249+-0.0686139907910929i 0.60829178844849+0.109346868113046i 0.226952301098352+0i
2161+0i 4.06766937339716+0i 0.622318811128524+-0.0682417968801603i 0.608961024524535+0.109939757221557i 0.225076554147882+0i
2162+0i 4.05784780105632+0i 0.623068988446664+-0.0678891262990515i 0.60961920104164+0.110541559606645i 0.223260878465496+0i
2163+0i 4.04856570947858+0i 0.62377807724497+-0.0675682177258587i 0.610265493362768+0.111146842531803i 0.221502725057539+0i
2164+0i 4.03972044230033+0i 0.624452140641476+-0.067288977103011i 0.610900223049392+0.11175106465239i 0.219794148493577+0i
2165+0i 4.03123547864508+0i 0.625095863948577+-0.0670573026303607i 0.611526068682926+0.112350182570868i 0.218126218340999+0i
2166+0i 4.02303271373886+0i 0.62571489808635+-0.0668708991027312i 0.612142618956882+0.11294679108547i 0.216492224008179+0i
2167+0i 4.01500646321152+0i 0.626316587492726+-0.0667316465000294i 0.612753578918868+0.113537847761271i 0.214878855011857+0i
2168+0i 4.00711030683263+0i 0.626905162454044+-0.0666305258908732i 0.613361226319036+0.114127538354637i 0.213278214618564+0i
2169+0i 3.99924074671875+0i 0.627488671579917+-0.0665621619038087i 0.613973196147052+0.114721703984954i 0.211670181165614+0i
2170+0i 3.99133522443684+0i 0.628072668019034+-0.0665170614100699i 0.614591146424683+0.115321043980683i 0.210046804712499+0i
2171+0i 3.98331372854435+0i 0.628664124983956+-0.0664845718760964i 0.615218657089632+0.115937688625485i 0.208393549478017+0i
2172+0i 3.9751218479181+0i 0.629268240120363+-0.066453782620668i 0.615860812222396+0.116573443898402i 0.206698541263507+0i
2173+0i 3.96666301812213+0i 0.62989325262647+-0.0664139314239715i 0.616519720459383+0.117236560429142i 0.204948329813705+0i
2174+0i 3.9578931787236+0i 0.630543339883953+-0.0663569614544734i 0.617194665176186+0.117928451890815i 0.203139130727048+0i
2175+0i 3.94878262958144+0i 0.631221604755394+-0.0662747350478424i 0.617885166313366+0.118651509409524i 0.201268202684382+0i
2176+0i 3.93932116819949+0i 0.63192946817926+-0.0661624086608287i 0.618589241846858+0.119405497211044i 0.199336597124976+0i
2177+0i 3.92945613830031+0i 0.632671427278382+-0.0660133088697629i 0.619302179598436+0.120188161512148i 0.197345790776406+0i
2178+0i 3.91918293150906+0i 0.633447993419102+-0.0658252289352898i 0.62001969226114+0.120995985858804i 0.195301911778641+0i
2179+0i 3.90857812546113+0i 0.634254034932795+-0.0655950630384424i 0.620736208024006+0.121820852347723i 0.193220047172156+0i
2180+0i 3.8976494131802+0i 0.635088589432206+-0.0653255498309188i 0.621449499131579+0.122656964877927i 0.191105532338413+0i
2181+0i 3.88647878481457+0i 0.635945671418194+-0.0650163538440801i 0.622150715106682+0.123498106804962i 0.188978151192876+0i
2182+0i 3.87513426234443+0i 0.636819921355786+-0.0646701420789233i 0.622839122928018+0.124338797057843i 0.186846774233571+0i
2183+0i 3.86371700493191+0i 0.637703589560453+-0.0642902734495868i 0.623507451828006+0.125168348866288i 0.184732057127235+0i
2184+0i 3.85227960670265+0i 0.638592195566193+-0.0638813830105078i 0.624156289041163+0.125984391484414i 0.182639121401462+0i
2185+0i 3.8409216738063+0i 0.639477931107015+-0.0634481136190987i 0.624779869485996+0.126781449268495i 0.180585632267383+0i
2186+0i 3.82970573462695+0i 0.640355719926281+-0.0629953079024651i 0.625376253584881+0.127560175878414i 0.17857977025281+0i
2187+0i 3.81865960482499+0i 0.641223037082623+-0.0625268465497706i 0.625946236721691+0.128320436999573i 0.176623196858876+0i
2188+0i 3.80778997012289+0i 0.642078863247283+-0.0620487319749618i 0.626489898425978+0.129064503014908i 0.174715677940165+0i
2189+0i 3.79709945378801+0i 0.642923026265709+-0.0615611590881841i 0.627005901338469+0.129797756155482i 0.172857803918844+0i
2190+0i 3.78655496563237+0i 0.643757322686613+-0.0610710135244963i 0.627495376413175+0.130526048330272i 0.171043524851213+0i
2191+0i 3.77607289693888+0i 0.644588016722269+-0.0605785485022231i 0.627958452754565+0.131254324516421i 0.16926312831442+0i
2192+0i 3.76559854379669+0i 0.645418882199527+-0.0600873951365462i 0.628397569931706+0.131989605645434i 0.167506526926217+0i
2193+0i 3.75503775651154+0i 0.646256991745854+-0.0595976878472937i 0.628812077922679+0.132738651805839i 0.165763654527457+0i
2194+0i 3.74432532513918+0i 0.647107115130218+-0.059110928915808i 0.629203219682801+0.133507683906602i 0.164024752053211+0i
2195+0i 3.73336751644103+0i 0.647976295976231+-0.0586269093000536i 0.629571356327829+0.134300600464214i 0.162279212775916+0i
2196+0i 3.72207308097343+0i 0.648871513195893+-0.0581442868941826i 0.629920573263923+0.135122067414525i 0.160511654081963+0i
2197+0i 3.71040752411731+0i 0.649795547746331+-0.057660931142325i 0.630248564332331+0.135974991117416i 0.158720500068131+0i
2198+0i 3.69832549167252+0i 0.650751944237959+-0.0571747240258273i 0.630554449646497+0.13686103251467i 0.15690185137086+0i
2199+0i 3.68583711365386+0i 0.651740012560892+-0.0566844277557265i 0.630840404087187+0.137780374964587i 0.15505382985046+0i
2200+0i 3.67300666478445+0i 0.652755271755013+-0.0561856421009852i 0.631101554091075+0.138731237088092i 0.153189265603183+0i
2201+0i 3.65984272218569+0i 0.653797127583155+-0.055677041896825i 0.631341526390916+0.139711760213506i 0.151304940655508+0i
2202+0i 3.64642462278865+0i 0.654859915257159+-0.0551546314457623i 0.631554478752785+0.140720525418342i 0.14941642632871+0i
2203+0i 3.63286845540257+0i 0.655934805693451+-0.0546178856617993i 0.631738063623225+0.141751376517684i 0.147539964959462+0i
2204+0i 3.61927259033018+0i 0.657014456269153+-0.054065915692894i 0.631889960245592+0.142801421448756i 0.145689010811262+0i
2205+0i 3.60575618616388+0i 0.658089661292745+-0.0534999048827864i 0.632009698598102+0.143861817798613i 0.143878799189827+0i
2206+0i 3.59240937292071+0i 0.659153306347671+-0.0529234534758683i 0.632094710561565+0.144926912418457i 0.142123410868114+0i
2207+0i 3.57933386692622+0i 0.660197385414113+-0.0523400385994658i 0.632145792983336+0.145989594449453i 0.140434179067686+0i
2208+0i 3.56661444783177+0i 0.661215038943241+-0.051756207397351i 0.632165198282519+0.147041063750898i 0.138819330308033+0i
2209+0i 3.55429728524982+0i 0.66220231527874+-0.0511782959916913i 0.632155813394418+0.148074962907406i 0.137281803477792+0i
2210+0i 3.54243119987156+0i 0.663154857800981+-0.0506149827281296i 0.632124434792574+0.149086495845393i 0.135819459288416+0i
2211+0i 3.53098837396616+0i 0.664074465898152+-0.0500713299621668i 0.632077047763946+0.150072318083166i 0.134422983271098+0i
2212+0i 3.51995246641658+0i 0.664961700606422+-0.0495573437817231i 0.63202310603102+0.151027656672576i 0.133080214183037+0i
2213+0i 3.50926733705956+0i 0.665820704586181+-0.049075485187662i 0.63197147925989+0.151954296183181i 0.131773517579214+0i
2214+0i 3.49884845626161+0i 0.666657783132818+-0.0486289817052542i 0.631931935687875+0.152854067749585i 0.130481454954394+0i
2215+0i 3.48863651543191+0i 0.667477234808579+-0.0482198756295284i 0.631911459866931+0.153728390101607i 0.129188825319834+0i
2216+0i 3.47853879370973+0i 0.668286452443586+-0.0478456651835955i 0.631918170961674+0.154584786522185i 0.12787336638435+0i
2217+0i 3.46847393198893+0i 0.669092001673285+-0.0474999080536133i 0.631954693160894+0.155431569852063i 0.126521250095767+0i
2218+0i 3.45838039190984+0i 0.669899133712133+-0.0471744347653669i 0.632021544012855+0.156274325093908i 0.125123608508101+0i
2219+0i 3.44822378002425+0i 0.67071108851468+-0.0468587939408256i 0.632115754518512+0.157122271210191i 0.123678180984723+0i
2220+0i 3.4379768526336+0i 0.671530879887972+-0.0465367933705271i 0.63222940602565+0.157982410315409i 0.122190231372953+0i
2221+0i 3.42762742078135+0i 0.67236031894366+-0.0461931481649144i 0.632351552780815+0.158859774976736i 0.120671020768361+0i
2222+0i 3.41720823628087+0i 0.673197595933037+-0.0458146981512352i 0.632470184448256+0.159758580263236i 0.119138086332801+0i
2223+0i 3.40674094969677+0i 0.674041821806057+-0.0453874533905967i 0.632569578989886+0.160679775353009i 0.117613363594782+0i
2224+0i 3.39635343574235+0i 0.674883807506381+-0.0448964998170154i 0.632636502199162+0.16161988551434i 0.116128812759698+0i
2225+0i 3.38608697384461+0i 0.675720735483368+-0.044332951933011i 0.632658221652456+0.162576057019073i 0.114705939988112+0i
2226+0i 3.37608101924804+0i 0.676542005632187+-0.0436893837747234i 0.632622881654933+0.163542018268059i 0.113376802829144+0i
2227+0i 3.36642214179039+0i 0.677340884093876+-0.0429635833650862i 0.632525590313205+0.164510043352639i 0.112159712219483+0i
2228+0i 3.35720003361358+0i 0.678110095121988+-0.0421581233428264i 0.63236380591706+0.165470679852466i 0.111070618128396+0i
2229+0i 3.34848924463428+0i 0.678843397065565+-0.041276640014037i 0.632139336765185+0.166414633470116i 0.110118303231687+0i
2230+0i 3.34039171654492+0i 0.679532118884164+-0.0403291804567336i 0.631859926966326+0.167334034101856i 0.109306557378215+0i
2231+0i 3.33290652043821+0i 0.680175588009509+-0.0393264727485233i 0.631538975738262+0.16822336411201i 0.108620177225306+0i
2232+0i 3.3260679555665+0i 0.680770153749278+-0.0382825899290939i 0.631188797411391+0.169079792963833i 0.108048314243724+0i
2233+0i 3.31985210937234+0i 0.681316769507869+-0.0372132168753455i 0.630826786723065+0.16989764620533i 0.107568206493631+0i
2234+0i 3.31419558984827+0i 0.681819451329277+-0.0361326867915762i 0.630466060362935+0.17068302730298i 0.107154161157852+0i
2235+0i 3.30901797288898+0i 0.682283719689684+-0.0350541031732454i 0.630124207499973+0.17143607665685i 0.10677560478422+0i
2236+0i 3.30424002704531+0i 0.682715031931093+-0.0339904641097708i 0.629808226456923+0.172159909705781i 0.106413853932441+0i
2237+0i 3.2997256834513+0i 0.683123596946724+-0.032952209814183i 0.629527144619992+0.172863499008259i 0.106039934529341+0i
2238+0i 3.29534226469061+0i 0.683519410061866+-0.0319464587918632i 0.629281974994012+0.173550931507098i 0.105636799142886+0i
2239+0i 3.29097109327501+0i 0.683911616264755+-0.0309777694729652i 0.629066862292386+0.174227284820284i 0.105197488100283+0i
2240+0i 3.28648481142231+0i 0.684310202040044+-0.0300485162022676i 0.628873419220154+0.17490026142841i 0.10471614494296+0i
2241+0i 3.28180400547166+0i 0.684721447586718+-0.0291587145972867i 0.62868848509454+0.175569383120715i 0.104201268221536+0i
2242+0i 3.27685616851937+0i 0.685151306175851+-0.0283026544556491i 0.628493633109809+0.176232891790053i 0.103668928005871+0i
2243+0i 3.27159904095355+0i 0.685603403494565+-0.0274782159726201i 0.628272350802938+0.176888613223104i 0.103136500725431+0i
2244+0i 3.26602180060437+0i 0.686078720239499+-0.0266820805136222i 0.628005232457877+0.177525800714891i 0.102631257745391+0i
2245+0i 3.26015456906706+0i 0.686575333365887+-0.0259028103323193i 0.627674697910893+0.178139928966948i 0.102180541910844+0i
2246+0i 3.2540515419133+0i 0.687089127052488+-0.0251380885993464i 0.627270015045387+0.178722492507028i 0.101807122445676+0i
2247+0i 3.24777946576148+0i 0.687615103130943+-0.0243777226160266i 0.62677992377929+0.17926385016194i 0.101536201102177+0i
2248+0i 3.2414660709444+0i 0.688143226941288+-0.0236196120522199i 0.626199110743766+0.179753550662861i 0.101392161573343+0i
2249+0i 3.23526386723865+0i 0.6886616128641+-0.0228579047581173i 0.62552942027256+0.180183433813133i 0.101392364855304+0i
2250+0i 3.22928023125135+0i 0.689161772343746+-0.0220870747705199i 0.624778033564856+0.180548509238888i 0.101541629362034+0i
2251+0i 3.22367841028949+0i 0.68963074971403+-0.021306305706062i 0.623954971717725+0.180844444892491i 0.101846724462088+0i
2252+0i 3.21858271003936+0i 0.690058621124484+-0.0205161638134169i 0.623078920856289+0.181070197360418i 0.102298512754369+0i
2253+0i 3.21416002250574+0i 0.690432086188858+-0.0197170010047051i 0.622163946338587+0.181229242075831i 0.102896151431844+0i
2254+0i 3.21048150135925+0i 0.690745365769154+-0.018911445203171i 0.621228896005647+0.181324314293739i 0.103622984605401+0i
2255+0i 3.20768668628234+0i 0.690987349678191+-0.0181026451718556i 0.62029468748253+0.18136327977112i 0.104465256184305+0i
2256+0i 3.20583437805664+0i 0.69115328665897+-0.0172961549176154i 0.619375733372218+0.181353975327939i 0.105408500691213+0i
2257+0i 3.20503365660103+0i 0.691234500016606+-0.0164985031114221i 0.618490918258905+0.181301823206741i 0.106438949848627+0i
2258+0i 3.20535155330306+0i 0.691225650268388+-0.0157167121663998i 0.617653798037114+0.181216866121588i 0.107543513582929+0i
2259+0i 3.20680372657073+0i 0.691125438166044+-0.0149587778788339i 0.616874720043805+0.181104973081452i 0.10870875026308+0i
2260+0i 3.20944787336944+0i 0.69092933976253+-0.0142317118001093i 0.616158707942315+0.180971165610399i 0.109932611796996+0i
2261+0i 3.21330713399382+0i 0.690635695108541+-0.0135450488626716i 0.615507347138249+0.18081940273429i 0.111214066713004+0i
2262+0i 3.218372748554+0i 0.690245296766836+-0.0129018996635066i 0.61491931302557+0.180655287483994i 0.112551648890437+0i
2263+0i 3.22461827916969+0i 0.689760479343644+-0.0123059892578509i 0.614388833686452+0.180477434344337i 0.113949780566449+0i
2264+0i 3.23201472955594+0i 0.689183745746065+-0.0117631917109048i 0.613906386634536+0.180285541241199i 0.115416814113584+0i
2265+0i 3.24047826053842+0i 0.688522013141967+-0.0112678077658654i 0.613459280873086+0.180079421847407i 0.116959083340472+0i
2266+0i 3.24987783608591+0i 0.687785848274532+-0.0108188693951644i 0.61303227071339+0.179856877105972i 0.118581677785343+0i
2267+0i 3.26009218004163+0i 0.686985175961543+-0.0104096987432217i 0.612607674362378+0.17961971368434i 0.120292139315131+0i
2268+0i 3.27093481531821+0i 0.686134917860925+-0.0100310989142821i 0.612164487688075+0.179366656714158i 0.122096098791421+0i
2269+0i 3.28219380980212+0i 0.685252125859432+-0.00966962072223811i 0.611688595323518+0.179100028897659i 0.123987118851699+0i
2270+0i 3.29364282940418+0i 0.684354731196821+-0.00931485140742562i 0.611160913826808+0.17882315190907i 0.125962732118297+0i
2271+0i 3.30503933418009+0i 0.683462006686987+-0.0089490562362756i 0.610567035169505+0.178536933978841i 0.128013988460403+0i
2272+0i 3.3161342794232+0i 0.682593769806051+-0.008562282625292i 0.609893198935959+0.178243595133617i 0.13012986135054+0i
2273+0i 3.32670788172156+0i 0.681767286739931+-0.00813947619401193i 0.609132431502245+0.17794429249468i 0.132295096037597+0i
2274+0i 3.33660094438034+0i 0.680995037555315+-0.00766768558457693i 0.608278709401591+0.177641114748066i 0.134498622584096+0i
2275+0i 3.34568173059379+0i 0.680287316336686+-0.00713943129154613i 0.607336191445481+0.177333766744021i 0.136721707864151+0i
2276+0i 3.35386902105946+0i 0.679650386163746+-0.00654598822638146i 0.606310317016358+0.177020021563375i 0.138949683788307+0i
2277+0i 3.36116049879219+0i 0.679084128923299+-0.00588421879314187i 0.605215637018631+0.176701282607262i 0.141164508808992+0i
2278+0i 3.36766680824817+0i 0.678579794618545+-0.00515365609525798i 0.604067773981191+0.176371174952341i 0.143360951439114+0i
2279+0i 3.37350858023542+0i 0.678127651467403+-0.00435077830335317i 0.602883969289524+0.176026203564504i 0.145532394880397+0i
2280+0i 3.37888540681992+0i 0.677711816481234+-0.00348253843545751i 0.601691510024678+0.175660855931767i 0.14766916751352+0i
2281+0i 3.38404031410989+0i 0.677313109676014+-0.00255128936073192i 0.600509278091915+0.17527290113226i 0.149774480505451+0i
2282+0i 3.38926149378665+0i 0.676908798452763+-0.00157057307809256i 0.599356953159589+0.174853592420578i 0.151858311877012+0i
2283+0i 3.39481463698589+0i 0.676478013842525+-0.0005476243778848i 0.59825489948752+0.17440204120602i 0.153924298177577+0i
2284+0i 3.40099527759487+0i 0.675997681497308+0.000506107567086901i 0.597215013519788+0.173917303234835i 0.15598926534488+0i
2285+0i 3.40804162171818+0i 0.675449164399801+0.00158045762181271i 0.596243264154333+0.173397785864428i 0.158071363237212+0i
2286+0i 3.41613026788753+0i 0.67481872725881+0.00265960058176671i 0.595342705612848+0.172844372582572i 0.160184801391317+0i
2287+0i 3.42532326111029+0i 0.674101709747+0.00373236881033635i 0.594509030139294+0.17226033072901i 0.162339862230397+0i
2288+0i 3.43568393643942+0i 0.67329331634515+0.00478537271926549i 0.593733411005517+0.171647089379789i 0.164553018195786+0i
2289+0i 3.44717551556081+0i 0.672396916815676+0.00580545792156434i 0.593004028590481+0.171009065266769i 0.166831981384779+0i
2290+0i 3.45968753314501+0i 0.671421287787768+0.00678080342457555i 0.592304356717331+0.170354067060816i 0.16918232903419+0i
2291+0i 3.47305061946527+0i 0.670379853465515+0.00769883018921765i 0.591618026657469+0.169683584711323i 0.17160519771769+0i
2292+0i 3.48706313169023+0i 0.669288774401489+0.00854849574392768i 0.59092886433375+0.169006876941089i 0.174095289181815+0i
2293+0i 3.50148773139332+0i 0.668166768851528+0.00932064879955041i 0.590222745811797+0.168325845134215i 0.176643853972508+0i
2294+0i 3.51612598639637+0i 0.667029600836659+0.0100091601464629i 0.589492514755846+0.167639784897741i 0.179239272764595+0i
2295+0i 3.53078346156357+0i 0.665892666999701+0.0106077402464883i 0.588733896053753+0.166951290647782i 0.181865352412597+0i
2296+0i 3.54527735967696+0i 0.664770514829717+0.0111125224715687i 0.587949755024953+0.166264430150617i 0.184498626870187+0i
2297+0i 3.55950162185763+0i 0.663671522440895+0.0115254499894058i 0.587143212257397+0.165573185002491i 0.187126512817204+0i
2298+0i 3.5733909932481+0i 0.662601142374588+0.0118498473953166i 0.586325030521942+0.164880315295552i 0.189728381819017+0i
2299+0i 3.58694448482082+0i 0.661559595499075+0.0120888161893559i 0.585508368864006+0.164182571514155i 0.192289522066374+0i
2300+0i 3.60019469473138+0i 0.660544408305042+0.0122574357345946i 0.584702724134331+0.163477812470887i 0.194803200484762+0i
2301+0i 3.61325670516433+0i 0.659546971580185+0.0123644953006497i 0.583921367546432+0.162763383968134i 0.19726562612468+0i
2302+0i 3.62621437750439+0i 0.658560608017042+0.0124219812148607i 0.583175405602007+0.162033439772088i 0.199674489476514+0i
2303+0i 3.63920028405473+0i 0.657575200082618+0.0124487645582378i 0.582467862919593+0.161285663879605i 0.202039905542906+0i
2304+0i 3.65234296190779+0i 0.656580611610439+0.012457941343403i 0.581801512322805+0.160518547460779i 0.204371956926095+0i
2305+0i 3.66576103738841+0i 0.655567712555031+0.0124658132060473i 0.58117451079436+0.159729242143896i 0.206685013643864+0i
2306+0i 3.67952702787779+0i 0.65453080715122+0.0124858469455806i 0.580575739623015+0.158913940576186i 0.208999940799238+0i
2307+0i 3.69375453474888+0i 0.653460945569966+0.0125278314774223i 0.579993931025237+0.158067554291859i 0.211342708338348+0i
2308+0i 3.70845361320535+0i 0.652357228583865+0.0126019734243029i 0.579412777114549+0.157188084375507i 0.213733304135171+0i
2309+0i 3.72365338684628+0i 0.65121730478374+0.0127150593177269i 0.578815313992639+0.156271056058249i 0.216195286529703+0i
2310+0i 3.73931807868738+0i 0.650043943450577+0.0128658331446141i 0.578190475606374+0.155310248353209i 0.218738869101911+0i
2311+0i 3.75540647142526+0i 0.648840082990755+0.0130553232743531i 0.577522006200563+0.154303588831762i 0.221379383232179+0i
2312+0i 3.77180120342584+0i 0.647614721733964+0.0132768438581409i 0.576799117063283+0.153247534889121i 0.224118444195076+0i
2313+0i 3.78845679136868+0i 0.646371349062817+0.0135236558818198i 0.576017686450222+0.152140584617075i 0.226956507113932+0i
2314+0i 3.80522803271388+0i 0.645121096743795+0.01378502094497i 0.575174324009201+0.150983330900912i 0.229882674221065+0i
2315+0i 3.82205130866318+0i 0.643868817167287+0.0140489215620751i 0.574272818722164+0.149773024838556i 0.232887536985688+0i
2316+0i 3.83884269922857+0i 0.642620940076284+0.014301204746656i 0.573324518932579+0.148513379676098i 0.235948697023508+0i
2317+0i 3.85547925537231+0i 0.641386972668888+0.0145286649255333i 0.572342959046688+0.147208042712786i 0.239037115801355+0i
2318+0i 3.87189989376495+0i 0.640171534605608+0.0147227680813189i 0.571341752572341+0.145863549480009i 0.242129857308382+0i
2319+0i 3.88802347610262+0i 0.638980731039562+0.0148682528675139i 0.570338371978793+0.144486490066914i 0.245197617398705+0i
2320+0i 3.90381592068767+0i 0.637817206561761+0.0149583266655872i 0.569349975680444+0.143086617677623i 0.248214575263262+0i
2321+0i 3.91920543593448+0i 0.636686291161865+0.0149876408999869i 0.568393454521087+0.141672246960145i 0.251152495855039+0i
2322+0i 3.93415390057759+0i 0.635590729129988+0.0149491772130296i 0.567481669989291+0.140253015993491i 0.253990944218333+0i
2323+0i 3.94868166969521+0i 0.634528976658617+0.014844179877665i 0.566625027981246+0.138837924348034i 0.256717467340854+0i
2324+0i 3.96271191890871+0i 0.633506577364058+0.0146726380798115i 0.565828761488974+0.137435076403353i 0.259317117064338+0i
2325+0i 3.97628431431726+0i 0.632520419863697+0.0144379015511972i 0.565098776742001+0.13605340698935i 0.261784667519449+0i
2326+0i 3.98938185141328+0i 0.631571480205283+0.0141456765324133i 0.564430278173732+0.134699782480228i 0.264122884467624+0i
2327+0i 4.00203124433211+0i 0.630657547839488+0.0138023205483506i 0.563824197687753+0.13337784287462i 0.266332721061768+0i
2328+0i 4.01425834332225+0i 0.629776524783743+0.0134132748754641i 0.563274330021877+0.132094606928139i 0.268422016481644+0i
2329+0i 4.0261080201248+0i 0.628924814912104+0.0129895110222998i 0.562775883623888+0.13085071751333i 0.270400517551348+0i
2330+0i 4.03766872955287+0i 0.628095799320217+0.0125365700781438i 0.562319388532422+0.129643563613316i 0.272288452541951+0i
2331+0i 4.04896244907122+0i 0.627287726152213+0.0120610785503802i 0.561901773336546+0.128471715072434i 0.274091743274424+0i
2332+0i 4.06009888225914+0i 0.626492313335873+0.0115743931708565i 0.561513293336269+0.127330291499735i 0.275833264125939+0i
2333+0i 4.07118527383027+0i 0.625701692092589+0.0110832481401256i 0.561151145613769+0.12621507132683i 0.277527093650577+0i
2334+0i 4.08231032736944+0i 0.624909244391774+0.010597378665891i 0.560808437192804+0.125116013392289i 0.279192041046047+0i
2335+0i 4.09354732325297+0i 0.624109651051955+0.0101260054408867i 0.560484160251709+0.124029224913234i 0.280836268295048+0i
2336+0i 4.10501197978531+0i 0.623294490114034+0.00967455383956903i 0.560177225690622+0.122944843953921i 0.282474072172398+0i
2337+0i 4.11679166487385+0i 0.622457381191591+0.00925557605599182i 0.559884284454881+0.121856518138038i 0.284118573111164+0i
2338+0i 4.12890628284387+0i 0.621597047413843+0.00887245244724444i 0.559608173112483+0.120755951524295i 0.285769974783675+0i
2339+0i 4.14143203500989+0i 0.62070776385558+0.00853677031082716i 0.559351195216065+0.119638221042151i 0.287433663957145+0i
2340+0i 4.15437544188949+0i 0.619789262807399+0.0082503944010632i 0.559110578651571+0.118495041428099i 0.289115259479927+0i
2341+0i 4.16769127647719+0i 0.618844751839979+0.00802004089715158i 0.558890382093544+0.117325450167891i 0.290806505412006+0i
2342+0i 4.18137441747128+0i 0.617874673541425+0.00784392376083067i 0.558691288311576+0.116129260376701i 0.292506145898406+0i
2343+0i 4.19535867367705+0i 0.616883761424875+0.00772361993089i 0.558513209282075+0.114905084553i 0.294208846533792+0i
2344+0i 4.20961164074541+0i 0.615874440690414+0.00765368361880548i 0.558357737100191+0.113656402412277i 0.295909340316669+0i
2345+0i 4.22401933197529+0i 0.614854954495715+0.00762921636264029i 0.558224733620399+0.112389797409189i 0.297596326476415+0i
2346+0i 4.23844485307992+0i 0.613835179243301+0.00764125162596151i 0.558114376889906+0.111110499193394i 0.299256456830155+0i
2347+0i 4.25283977484083+0i 0.612818607916703+0.00767569747010784i 0.558024404923736+0.109827016928492i 0.300886589368739+0i
2348+0i 4.26710417974468+0i 0.611812438060806+0.00771790341380763i 0.557956671315505+0.108544568050753i 0.302474918577345+0i
2349+0i 4.28117520056199+0i 0.61082135098525+0.0077522555251501i 0.557905947022544+0.107274135679762i 0.304019273115854+0i
2350+0i 4.29497626308612+0i 0.609850786709164+0.0077607874661558i 0.557870142051533+0.10602382450696i 0.305513809291747+0i
2351+0i 4.30846184878966+0i 0.608904129344282+0.00772653886478674i 0.557841828957914+0.104801320900321i 0.306961193931677+0i
2352+0i 4.32160159060467+0i 0.607983662037599+0.00763527111831102i 0.557819601109985+0.103612960825267i 0.308359185776998+0i
2353+0i 4.33440447251514+0i 0.607088759681703+0.00747557145588026i 0.557795870600688+0.102463143777163i 0.309716381543455+0i
2354+0i 4.34686962927973+0i 0.606219435581772+0.00723260709698451i 0.557770905280572+0.101358610742284i 0.31103100087388+0i
2355+0i 4.35901607041321+0i 0.605374455106836+0.00690294304822944i 0.557735846686208+0.100301689899874i 0.312314216733796+0i
2356+0i 4.37086749236574+0i 0.604551892842898+0.0064823611347519i 0.557691259935264+0.0992946608903258i 0.313567297275722+0i
2357+0i 4.38245119576299+0i 0.603749646655066+0.00596879381365942i 0.557632431395119+0.0983362773883178i 0.314798641577038+0i
2358+0i 4.39374021576266+0i 0.60296935674816+0.00536898547846211i 0.557557608328923+0.0974324843235327i 0.316007056089697+0i
2359+0i 4.40478573178455+0i 0.60220710326967+0.00468669845101722i 0.557466963802824+0.0965804655428102i 0.317197952238482+0i
2360+0i 4.41557741041263+0i 0.601463315506315+0.00393254212775993i 0.5573630907376+0.0957793273600988i 0.318368110246778+0i
2361+0i 4.42610930602111+0i 0.60073795522736+0.00311255531801394i 0.557250583373095+0.0950283505662396i 0.319512696269604+0i
2362+0i 4.43637857143446+0i 0.600030950394674+0.00224135293402368i 0.557132756586999+0.0943251349117305i 0.320628576856967+0i
2363+0i 4.4464215839654+0i 0.599339476559143+0.00132870291901384i 0.55701726161011+0.093667434550283i 0.321711128793796+0i
2364+0i 4.45621173238426+0i 0.598665060755582+0.000385985451712144i 0.556907032927489+0.0930534232008784i 0.322755791054175+0i
2365+0i 4.46573206603166+0i 0.598008636880137+-0.000576004971563457i 0.556810617561228+0.092475607197623i 0.323753469816302+0i
2366+0i 4.47499830954188+0i 0.597368953541715+-0.0015484003789277i 0.556731573521087+0.0919305139554616i 0.32470234669984+0i
2367+0i 4.48398395304278+0i 0.596747753319464+-0.00251973864780422i 0.556674912394845+0.091410853973987i 0.325596244831584+0i
2368+0i 4.49271998712967+0i 0.596142886983266+-0.00348170796909621i 0.55664306134878+0.0909110433841347i 0.326436490456968+0i
