692+0i -0.835238305646957+0i 1.10093462377405+-0.00177645839551293i -0.0440189573632091+-0.109382459988719i -0.226086830314153+0i
693+0i -0.833235594612426+0i 1.10067930508943+-0.00144294703362155i -0.0440141926244507+-0.10940984612376i -0.22552671652235+0i
694+0i -0.831867924488495+0i 1.1005045543888+-0.00103437803636304i -0.0439847185369176+-0.109559989663006i -0.225168935778862+0i
695+0i -0.831088981785075+0i 1.10040451352377+-0.000559557644761816i -0.0439289813348074+-0.109827061933661i -0.22499945285643+0i
696+0i -0.830869803126209+0i 1.10037557132353+-3.10048445632196e-05i -0.0438473601154555+-0.110202660280326i -0.225008721102175+0i
697+0i -0.831127185109758+0i 1.10040720296161+0.000539437479036125i -0.0437403355300371+-0.11067470549598i -0.22517128498677+0i
698+0i -0.831661239462141+0i 1.10047419338472+0.00113401596509223i -0.0436066331327156+-0.11121175340918i -0.225424776750357+0i
699+0i -0.83236147110383+0i 1.10056250103374+0.00173439870452142i -0.0434520847019598+-0.111792751529605i -0.225734080680094+0i
700+0i -0.833031851649561+0i 1.10064732277723+0.00232862728167188i -0.0432771235770421+-0.112390260200093i -0.226038754606995+0i
701+0i -0.833486528180308+0i 1.10070515641328+0.0028990309047308i -0.0430871045442329+-0.112970876250755i -0.226279908497971+0i
702+0i -0.83353849800635+0i 1.10071233405699+0.00343170250727691i -0.0428854365961024+-0.113506900219909i -0.226399656533481+0i
703+0i -0.833039808209044+0i 1.10065008320781+0.00391417224425936i -0.0426769700186337+-0.113970843622608i -0.226350797311472+0i
704+0i -0.83186585214409+0i 1.10050253689168+0.00433929883328462i -0.0424636053773695+-0.11433999513835i -0.226093448951925+0i
705+0i -0.829957553901965+0i 1.10026231600999+0.00469297148731174i -0.0422558787264546+-0.114596865502152i -0.225608139515519+0i
706+0i -0.827304910981094+0i 1.09992801927711+0.00497732301917036i -0.0420540699207558+-0.114736537797431i -0.224890454104545+0i
707+0i -0.823964879942318+0i 1.09950669991613+0.00519163469052012i -0.0418603190909178+-0.114758391484014i -0.223955574441559+0i
708+0i -0.820022287840616+0i 1.09900903210703+0.00534327478096203i -0.0416716159010748+-0.114668284710764i -0.222828054215882+0i
709+0i -0.815604804599742+0i 1.09845109416398+0.00544352196193198i -0.0414852348403568+-0.114481312883177i -0.221546456881737+0i
710+0i -0.810878812188591+0i 1.09785379397968+0.00550799981198709i -0.0412922421824246+-0.114216383879349i -0.220160257748794+0i
711+0i -0.80598525120535+0i 1.09723492836363+0.00555618719547601i -0.0410806946955004+-0.113893236461001i -0.218712329448521+0i
712+0i -0.801072279315637+0i 1.09661316119205+0.00560495855554057i -0.0408417060897269+-0.113532371873589i -0.217247911683356+0i
713+0i -0.796256527344291+0i 1.09600324821971+0.0056758939912652i -0.0405614680570218+-0.113154944919061i -0.215803612280386+0i
714+0i -0.791609537053622+0i 1.09541428605198+0.00578812440676343i -0.0402278110325245+-0.112776029765462i -0.214402415089664+0i
715+0i -0.787172953536569+0i 1.09485161575894+0.00595796431078646i -0.0398288963858076+-0.112407989989361i -0.213058497192359+0i
716+0i -0.782912080310929+0i 1.09431101405445+0.00619239699595865i -0.0393619899565093+-0.112053159526725i -0.211763742547138+0i
717+0i -0.778737883139196+0i 1.09378140246055+0.00649929596630308i -0.0388182733464489+-0.111708041030597i -0.210492873684281+0i
718+0i -0.774542977895929+0i 1.09324940588257+0.0068773593918632i -0.0381987620233289+-0.111364681815934i -0.209215372991203+0i
719+0i -0.770204217599593+0i 1.09269975342653+0.00731486319793697i -0.0375145665436638+-0.111009290519477i -0.207895856021956+0i
720+0i -0.765580740911193+0i 1.09211488743965+0.00778792635621133i -0.0367869057249419+-0.110622366100286i -0.206493314604955+0i
721+0i -0.760530729155603+0i 1.09147711698528+0.00827685642384156i -0.0360342768183906+-0.110185300190375i -0.204966138980153+0i
722+0i -0.754996928614591+0i 1.09077943442653+0.00874768359335728i -0.0352893999658912+-0.109681557609247i -0.203297435934891+0i
723+0i -0.748936777589257+0i 1.09001665506734+0.00916550030361418i -0.0345875501340804+-0.109096825154704i -0.201474639508233+0i
724+0i -0.742375447677874+0i 1.08919203695417+0.00948966486296645i -0.0339711100533871+-0.10842063758687i -0.199504932228718+0i
725+0i -0.735404385940263+0i 1.08831712819495+0.00968832664535795i -0.0334742453162552+-0.107651650356852i -0.197414798743544+0i
726+0i -0.728199859620182+0i 1.08741409788156+0.00972928638216196i -0.033137848533035+-0.106796072409896i -0.195256107610658+0i
727+0i -0.721022388944871+0i 1.08651562443956+0.00959536814797108i -0.032989545599074+-0.10587508339124i -0.193106018090021+0i
728+0i -0.714105976292303+0i 1.08565092582922+0.00927394286880516i -0.0330523381211168+-0.10490748503678i -0.191032995316179+0i
729+0i -0.707776918725315+0i 1.08486077004679+0.00876629636605514i -0.0333377964312716+-0.103928451159536i -0.189133836763715+0i
730+0i -0.702385236401297+0i 1.0841889056312+0.00808478157680978i -0.0338502960807459+-0.102978564736012i -0.187512619737391+0i
731+0i -0.698237494874733+0i 1.08367353938477+0.00725624357448008i -0.0345764608479449+-0.102101583008494i -0.186260801791464+0i
732+0i -0.695616638273587+0i 1.08334988177988+0.00631925343232735i -0.0354934822078322+-0.101343737919961i -0.185463563530545+0i
733+0i -0.694752435955848+0i 1.08324652050834+0.0053171199288666i -0.0365691860820965+-0.100746979814185i -0.185190114655403+0i
734+0i -0.695767661804524+0i 1.08337853003738+0.00430560517828376i -0.0377556703670162+-0.100348988899596i -0.185478283358059+0i
735+0i -0.698715162856799+0i 1.08375233646233+0.00333669714668772i -0.0390041445394727+-0.100178700988437i -0.186345337678739+0i
736+0i -0.703553058144585+0i 1.08436246356208+0.00246906596510714i -0.0402583528699545+-0.100258554885371i -0.187780870286978+0i
737+0i -0.710148091687384+0i 1.08519205250212+0.00175187295474822i -0.0414640715618361+-0.100597005341559i -0.189746710564531+0i
738+0i -0.718257165050227+0i 1.08621054957899+0.00122543621356882i -0.0425734104713193+-0.101188762094818i -0.192172320808226+0i
739+0i -0.727551978525691+0i 1.08737673737157+0.000923188759002389i -0.0435386150857758+-0.10201516841598i -0.194961036339805+0i
740+0i -0.737710681048276+0i 1.08865028562585+0.00086654182673081i -0.0443270488487684+-0.103054036278665i -0.198018737155122+0i
741+0i -0.74828502718051+0i 1.08997507701799+0.00105664852021373i -0.0449144914970833+-0.104258023540784i -0.201211073286253+0i
742+0i -0.758895235534509+0i 1.09130366529414+0.001483696371833i -0.0452943858535499+-0.10558312378169i -0.204425058092056+0i
743+0i -0.769094538575578+0i 1.09258010837971+0.00212913499807036i -0.0454638286693551+-0.106973586098655i -0.207526489781195+0i
744+0i -0.778543923742312+0i 1.09376205835915+0.00295915391707137i -0.0454406687483036+-0.108377625537042i -0.21041292496349+0i
745+0i -0.786924060550057+0i 1.09480960118458+0.00393406835643003i -0.0452468852238567+-0.109740206034474i -0.212986726456593+0i
746+0i -0.793991399616574+0i 1.09569229932334+0.00500827892738878i -0.0449150991080265+-0.111013238541585i -0.215173078651472+0i
747+0i -0.799606434581403+0i 1.0963928167264+0.00613062123004563i -0.0444865405953903+-0.112157371952802i -0.216927967419771+0i
748+0i -0.803699310868401+0i 1.09690239850181+0.00726045046042555i -0.0439954448750394+-0.113142139429052i -0.218227650585863+0i
749+0i -0.806309097997688+0i 1.09722600341338+0.00835425955393562i -0.0434827894747455+-0.113949731617644i -0.219081515567328+0i
750+0i -0.807533210854624+0i 1.09737578913364+0.00938117913838231i -0.042980761051474+-0.114575703444437i -0.219517055441784+0i
751+0i -0.807505356893642+0i 1.09736840476865+0.0103210818380371i -0.0425095634113473+-0.115021366775081i -0.219572050854871+0i
752+0i -0.806462691514375+0i 1.09723367837272+0.0111528466956836i -0.0420934824586205+-0.115304638048974i -0.219316669447791+0i
753+0i -0.804611624694057+0i 1.09699734252212+0.0118757284197041i -0.0417382528273744+-0.115446613884634i -0.218812114043272+0i
754+0i -0.802200906872389+0i 1.0966905655364+0.0124900147597718i -0.0414481428087715+-0.115475634824302i -0.218132786843989+0i
755+0i -0.799477666956335+0i 1.09634421777976+0.0130100168380294i -0.0412158016454685+-0.115425499305802i -0.217353080766615+0i
756+0i -0.796606141575887+0i 1.09597890552305+0.0134497722967247i -0.0410293178192002+-0.11532358156081i -0.216523421183972+0i
757+0i -0.793780049893906+0i 1.09561887434046+0.0138270613384986i -0.0408760793491907+-0.115203211990353i -0.215703287515072+0i
758+0i -0.791125741173892+0i 1.09527985834124+0.0141681820648385i -0.0407327591227278+-0.115093488808236i -0.214932316710783+0i
759+0i -0.788744142424425+0i 1.09497461794741+0.0144883333372643i -0.040588723212073+-0.11501354639912i -0.214241990619143+0i
760+0i -0.786611566231486+0i 1.09470015709663+0.0148047070462358i -0.0404279581016738+-0.114971786747455i -0.213626587315405+0i
761+0i -0.784700200033151+0i 1.0944530148525+0.0151307739676069i -0.0402401698829154+-0.114972653815479i -0.213079006759293+0i
762+0i -0.782957684267801+0i 1.09422656348985+0.0154811858060862i -0.0400129489291003+-0.115019415308536i -0.212584920233374+0i
763+0i -0.7812775556712+0i 1.09400758635407+0.0158549188221408i -0.0397495650921606+-0.115100381780183i -0.212113114096348+0i
764+0i -0.779538916932531+0i 1.09378099938472+0.0162526332593681i -0.0394536538263738+-0.115205250681198i -0.211628624747982+0i
765+0i -0.777654279543262+0i 1.09353590045724+0.0166668415171095i -0.0391371997886922+-0.115321828334067i -0.211105547032802+0i
766+0i -0.77552896277743+0i 1.09326044274658+0.017093501692209i -0.0388082612860345+-0.11543751509324i -0.21051567096402+0i
767+0i -0.773055488949459+0i 1.09294132435439+0.0175192146063413i -0.0384853510429666+-0.1155381374735i -0.209827923146526+0i
768+0i -0.77019928586601+0i 1.09257430001763+0.0179338882705708i -0.0381827887157461+-0.115615417744603i -0.209032060444039+0i
769+0i -0.766954614942492+0i 1.09215875915695+0.0183295351583655i -0.0379131072448732+-0.115667227679575i -0.208127010931236+0i
770+0i -0.763353808705701+0i 1.09169889597852+0.0186969219747929i -0.0376901259596165+-0.115693495945435i -0.207122819081177+0i
771+0i -0.759481305076382+0i 1.09120545959798+0.0190267892905634i -0.0375254586650711+-0.1156993806447i -0.206044866195327+0i
772+0i -0.755414335877435+0i 1.09068831130783+0.0193108398919848i -0.0374296033023737+-0.115691167049235i -0.204916807300644+0i
773+0i -0.751326594656855+0i 1.09016938063477+0.0195488349053066i -0.0374046743326182+-0.115685462065252i -0.203790368483528+0i
774+0i -0.747356398993977+0i 1.08966612859345+0.0197375666960638i -0.0374530693080992+-0.115695320506077i -0.202706873599805+0i
775+0i -0.743672265322233+0i 1.08919988860504+0.019871300051736i -0.0375788907117316+-0.115732063692826i -0.201715624324438+0i
776+0i -0.740434236743639+0i 1.08879076691246+0.0199565039177856i -0.0377746510227453+-0.115812548721253i -0.200863894024972+0i
777+0i -0.737777498040098+0i 1.08845578376036+0.0199949528928284i -0.0380357333991439+-0.1159446356089i -0.200190240448956+0i
778+0i -0.735800801007781+0i 1.08820736597356+0.0199854944649418i -0.0383595591895357+-0.116130468704625i -0.199721936037891+0i
779+0i -0.734550480987811+0i 1.08805128969201+0.0199329926828966i -0.038737790435549+-0.116369983135876i -0.199470865734114+0i
780+0i -0.734069076674418+0i 1.08799278108859+0.0198430935672373i -0.0391618398485511+-0.11666110917398i -0.199447285367362+0i
781+0i -0.734325787322127+0i 1.08802788535932+0.0197198668955965i -0.039622770075513+-0.116992944160207i -0.199639272052785+0i
782+0i -0.735198046117355+0i 1.08814102501792+0.0195668397205911i -0.0401112875550404+-0.117344758362316i -0.20000696781843+0i
783+0i -0.736580972059848+0i 1.08831880593123+0.0193929767372833i -0.040613761727845+-0.117701539701227i -0.200516673636745+0i
784+0i -0.738284706838936+0i 1.08853719997853+0.0192014971057957i -0.0411209465150606+-0.118039307238566i -0.201109386148654+0i
785+0i -0.740175788006009+0i 1.08877923540052+0.0190021691576436i -0.0416205952632447+-0.118344020517946i -0.201744002086089+0i
786+0i -0.742046873853936+0i 1.08901860901294+0.0188042274571542i -0.0420965831918037+-0.118594340225601i -0.20235690583601+0i
787+0i -0.743743998547329+0i 1.08923577650295+0.0186163931353796i -0.0425378618243828+-0.118778185313747i -0.202901902999756+0i
788+0i -0.745136559252429+0i 1.08941414477919+0.0184477468229821i -0.0429336447429424+-0.118888135405716i -0.203340436600754+0i
789+0i -0.746167653656266+0i 1.08954643219699+0.0183064120173421i -0.0432745242339163+-0.118926923646237i -0.20365691933144+0i
790+0i -0.746789508674337+0i 1.08962656064516+0.0181992073438197i -0.0435562290618845+-0.118900942045607i -0.203839599695632+0i
791+0i -0.747042033677958+0i 1.08965957090812+0.0181279710044314i -0.0437786505522599+-0.118823230499547i -0.203902983222642+0i
792+0i -0.746992471740792+0i 1.08965392177951+0.018097331560562i -0.0439415346412385+-0.118712479503565i -0.203870285588528+0i
793+0i -0.746733081654921+0i 1.08962124251022+0.0181067036782633i -0.0440499027337593+-0.118587777593679i -0.203772100046838+0i
794+0i -0.746401290557504+0i 1.08957896692623+0.0181528561271324i -0.0441118743230033+-0.118471996818044i -0.203652781425602+0i
795+0i -0.746162317812715+0i 1.08954789944944+0.0182365391836921i -0.0441341356997244+-0.11839020926086i -0.203564564310843+0i
796+0i -0.746188751508641+0i 1.08954994999269+0.0183484065469927i -0.0441347419393033+-0.118365890410483i -0.203562260336202+0i
797+0i -0.746621385180837+0i 1.08960292628801+0.0184819923556455i -0.0441262601318814+-0.118417514213935i -0.203690249289804+0i
798+0i -0.747610358352676+0i 1.08972589179525+0.018629236295817i -0.044126456885762+-0.118562472293289i -0.203995666363212+0i
799+0i -0.749215451870097+0i 1.08992648692459+0.0187807971162815i -0.0441462733012237+-0.118805417452694i -0.204496943210531+0i
800+0i -0.751496482854057+0i 1.09021237615465+0.0189267701934926i -0.0442003051680686+-0.119149091464897i -0.205212402922232+0i
801+0i -0.754412931401535+0i 1.09057844366199+0.0190650537002524i -0.0442884000467989+-0.119586390385326i -0.206129228190308+0i
802+0i -0.757909111814811+0i 1.09101777645949+0.0191878952579329i -0.0444180096543507+-0.120106073213734i -0.207229827109641+0i
803+0i -0.761924552438317+0i 1.09152269209958+0.019296266446095i -0.0445851778131259+-0.12069834277544i -0.208494754859229+0i
804+0i -0.766323107271645+0i 1.09207595068593+0.0193942390300619i -0.0447785269166112+-0.121344370189296i -0.209881122284699+0i
805+0i -0.770985423488203+0i 1.09266245444665+0.0194836288659895i -0.0449901572262072+-0.122028257003989i -0.211351448632328+0i
806+0i -0.775753600668309+0i 1.09326216716407+0.0195719610042697i -0.0452004586808227+-0.122728787346067i -0.212855421091051+0i
807+0i -0.780485631043322+0i 1.0938570328492+0.0196671741756974i -0.045393097300425+-0.123425779175046i -0.214347743758133+0i
808+0i -0.7850971953047+0i 1.09443617809949+0.0197824156734027i -0.0455480135649499+-0.124109344303804i -0.215800974896181+0i
809+0i -0.789477148909812+0i 1.09498538726221+0.0199295258006399i -0.0456450621849489+-0.124764965356936i -0.217179407221191+0i
810+0i -0.793553952978934+0i 1.09549556312021+0.0201124300898301i -0.0456712130748755+-0.125379681528147i -0.218458845986645+0i
811+0i -0.797281497850804+0i 1.09596075630612+0.0203389469731182i -0.0456137083029715+-0.125945345974392i -0.219623502920502+0i
812+0i -0.80064578775395+0i 1.09637915468353+0.0206107457854905i -0.045465550237071+-0.126454833975921i -0.22066701765232+0i
813+0i -0.803667410386179+0i 1.09675329863683+0.0209294357062935i -0.0452251816105378+-0.12690340533287i -0.221593541497479+0i
814+0i -0.806371489464454+0i 1.09708645247204+0.0212903573228019i -0.0448969016447514+-0.127283613213249i -0.22240848122202+0i
815+0i -0.808761925097372+0i 1.09737923896958+0.0216858258799403i -0.0444894123000437+-0.127588017125435i -0.223111558707842+0i
816+0i -0.810894509917432+0i 1.09763874138193+0.0221114281396403i -0.0440122301950727+-0.127816331430944i -0.223718523635873+0i
817+0i -0.812837056330397+0i 1.09787376521916+0.0225555723130286i -0.0434848212959434+-0.127966766206241i -0.224249179997979+0i
818+0i -0.814602203234587+0i 1.09808618903424+0.023002607457162i -0.0429293289768529+-0.128031181188386i -0.22470669939495+0i
819+0i -0.816177628644571+0i 1.09827464853534+0.0234443598718279i -0.0423624572364501+-0.128001663550101i -0.225086892112459+0i
820+0i -0.817577483483008+0i 1.09844109768166+0.0238734112272473i -0.0418019542790299+-0.127874565064821i -0.225394224502284+0i
821+0i -0.818805830815693+0i 1.0985863187945+0.0242790961814092i -0.0412689810235023+-0.12764810299169i -0.225631208700411+0i
822+0i -0.819823749656354+0i 1.09870555033557+0.0246558063762643i -0.0407800133938896+-0.127316939840818i -0.225787203865051+0i
823+0i -0.820632081496535+0i 1.09879911099058+0.0249948804974472i -0.0403558974842051+-0.126883419629673i -0.225865028053273+0i
824+0i -0.82118953358777+0i 1.09886182246436+0.025297712255492i -0.0400051848350396+-0.126351585720667i -0.225855116491816+0i
825+0i -0.8214791488019+0i 1.09889163635661+0.025561730044848i -0.0397396569019687+-0.125727782092193i -0.225755599274527+0i
826+0i -0.821444715073316+0i 1.09888149930499+0.0257887481339295i -0.0395654539183658+-0.125017505827646i -0.225553312627947+0i
827+0i -0.821061016068471+0i 1.09882812003687+0.0259839364332786i -0.0394823516978138+-0.124232887748936i -0.225244227221359+0i
828+0i -0.820344533648815+0i 1.09873356165041+0.0261502296125162i -0.0394923617404943+-0.123391747761932i -0.224837766515843+0i
829+0i -0.819302599431759+0i 1.09859871025717+0.026288231507972i -0.0395961575540146+-0.122508621293065i -0.224339819922206+0i
830+0i -0.817950722779589+0i 1.09842537139544+0.0264062829230615i -0.0397858775740733+-0.121599978333988i -0.223758240612937+0i
831+0i -0.816318539877359+0i 1.09821744830881+0.0264977436916505i -0.040063659791752+-0.120679865141315i -0.223105129969531+0i
832+0i -0.814507145471388+0i 1.09798759902982+0.0265670519560122i -0.04042214158538+-0.11977178490156i -0.222413612875338+0i
833+0i -0.812571228701724+0i 1.09774277893016+0.0266098751385598i -0.0408585204711615+-0.11888823084015i -0.221701770469946+0i
834+0i -0.810645674717723+0i 1.09750001409627+0.0266273668062261i -0.0413660984831982+-0.118051720121964i -0.221011678086086+0i
835+0i -0.808855439340551+0i 1.09727510634454+0.0266179425276473i -0.0419396126541987+-0.11727880364256i -0.220381549037987+0i
836+0i -0.807329247750299+0i 1.0970843022115+0.0265813080791933i -0.0425719634566586+-0.116581687733522i -0.219849308772972+0i
837+0i -0.80615155826009+0i 1.0969383323255+0.0265134733418871i -0.0432557034073349+-0.11596526230677i -0.219438917129216+0i
838+0i -0.805469720963541+0i 1.09685578829166+0.0264133700817276i -0.0439841093867681+-0.115441713199511i -0.219193469487798+0i
839+0i -0.805369618308651+0i 1.09684742052193+0.0262839660237831i -0.0447475570322349+-0.115015105029324i -0.219136806348546+0i
840+0i -0.805881831472576+0i 1.09691702891092+0.0261258037089839i -0.0455341768184231+-0.114679417395712i -0.21927479863159+0i
841+0i -0.80706567770254+0i 1.09707197088977+0.0259427180371785i -0.0463334286487258+-0.114435069741103i -0.219623142775802+0i
842+0i -0.808898196861205+0i 1.09730923224581+0.0257368081307873i -0.0471333817037575+-0.114272185415856i -0.220171989648165+0i
843+0i -0.811302615559365+0i 1.09761897536087+0.0255115596576228i -0.047924657349492+-0.11417489983245i -0.220895573932894+0i
844+0i -0.81419763354284+0i 1.09799077642818+0.0252714267673369i -0.0486940994784415+-0.114129376103077i -0.221767061435141+0i
845+0i -0.817451873810947+0i 1.09840790898253+0.0250192188173685i -0.0494323910598911+-0.114114943863461i -0.22274427245809+0i
846+0i -0.82091330602408+0i 1.0988511005996+0.0247566218587986i -0.0501329106397955+-0.114109720660365i -0.223779454877192+0i
847+0i -0.824447753155227+0i 1.09930330715499+0.0244864411755654i -0.0507896849996687+-0.114094468124628i -0.224830529058224+0i
848+0i -0.827907248639634+0i 1.09974585536874+0.0242076461625901i -0.0514032074017114+-0.114050215494252i -0.225852117018017+0i
849+0i -0.831134497089765+0i 1.10015888655757+0.0239187739894865i -0.0519752818257389+-0.113956279401188i -0.226795869057258+0i
850+0i -0.834048181934531+0i 1.10053227650757+0.023617202999775i -0.0525115118609519+-0.113801828091434i -0.22763721202286+0i
851+0i -0.836537100538772+0i 1.1008520190659+0.0233008797663981i -0.0530191804322869+-0.113573074150893i -0.228342415617252+0i
852+0i -0.838569131853582+0i 1.10111428277592+0.0229622794170397i -0.053514103901469+-0.113265160229411i -0.228902767729123+0i
853+0i -0.840138733005054+0i 1.10131850752806+0.0225983011453178i -0.0540081588944476+-0.112876096718741i -0.229317194740343+0i
854+0i -0.841286600919539+0i 1.10147009722436+0.0222002342390826i -0.0545207367613229+-0.112412177621738i -0.229600070775974+0i
855+0i -0.842096391918564+0i 1.10157968245232+0.0217680881650128i -0.0550653348196535+-0.111886088948335i -0.229778607167677+0i
856+0i -0.842665564010453+0i 1.10165971870431+0.0212982809036762i -0.0556595446103157+-0.111313835191308i -0.22988490059953+0i
857+0i -0.843100288424578+0i 1.10172373887588+0.0207868264619761i -0.0563154608432191+-0.110713285781186i -0.229953473275483+0i
858+0i -0.843517261255639+0i 1.10178652168084+0.0202337598149513i -0.0570429021769035+-0.110104094972152i -0.230021828495226+0i
859+0i -0.844046798135653+0i 1.10186444329847+0.01964377579395i -0.0578414399986006+-0.109508218959774i -0.230131206309776+0i
860+0i -0.844756624815047+0i 1.10196602645373+0.0190188198306539i -0.0587132033522961+-0.108940763103032i -0.23030407553717+0i
861+0i -0.845753846013557+0i 1.10210467669293+0.0183648051771008i -0.0596539377594733+-0.108421493762856i -0.230574472491536+0i
862+0i -0.847107505924352+0i 1.10228894171879+0.0176901732537168i -0.0606534330230341+-0.1079631714348i -0.230963831867487+0i
863+0i -0.848875529038822+0i 1.1025259134385+0.0170083555214412i -0.0616951885250737+-0.107578933781883i -0.231489779805315+0i
864+0i -0.851077751678084+0i 1.10281791654349+0.0163282094137985i -0.0627640868797269+-0.107272878661077i -0.232157735871054+0i
865+0i -0.853687492965699+0i 1.10316133733244+0.0156638533841926i -0.06383891629423+-0.107040304081141i -0.232957365693803+0i
866+0i -0.856700643223492+0i 1.10355533630991+0.0150321504269601i -0.0648963829564774+-0.106878702832882i -0.233885031380261+0i
867+0i -0.86008088111918+0i 1.10399507964174+0.0144473655964516i -0.0659179606784211+-0.106781056332837i -0.234927370426391+0i
868+0i -0.863778486272819+0i 1.10447412095279+0.0139210196934528i -0.0668875362097244+-0.106733645262464i -0.236066075444232+0i
869+0i -0.86772309189428+0i 1.10498335838601+0.0134647022964628i -0.0677925554589001+-0.106721684916325i -0.237277021597888+0i
870+0i -0.871823335076979+0i 1.10551105368153+0.0130913648926616i -0.068617150817004+-0.106727206235455i -0.238528940019004+0i
871+0i -0.875998279173542+0i 1.10604682156786+0.0128089360723119i -0.0693535487480219+-0.106734646157745i -0.239794802873153+0i
872+0i -0.880167494991413+0i 1.10658035466089+0.0126248483862492i -0.0699989694026817+-0.106729948527932i -0.241048319432791+0i
873+0i -0.884243249051302+0i 1.1071005249328+0.0125409418285558i -0.0705517288797532+-0.106699345278955i -0.242261435276562+0i
874+0i -0.888143301407708+0i 1.10759694818012+0.0125537195878073i -0.0710184766306651+-0.106632688391155i -0.243409229342296+0i
875+0i -0.891801941920841+0i 1.10806133654375+0.0126585351669105i -0.0714065672769367+-0.106525729025761i -0.244472684099996+0i
876+0i -0.895152777294946+0i 1.10848542301624+0.0128438847812138i -0.071729578640404+-0.106376678065536i -0.24543392075061+0i
877+0i -0.898148017676751+0i 1.10886333886891+0.013096885596542i -0.0719986540896948+-0.106188045151123i -0.246280875544943+0i
878+0i -0.90074964052913+0i 1.10919041705751+0.0134038550733951i -0.0722265698118013+-0.105965376254973i -0.247005280475419+0i
879+0i -0.902975187017767+0i 1.10946911278629+0.0137498372061245i -0.072425524944017+-0.105720441411927i -0.247615678527071+0i
880+0i -0.904802060643465+0i 1.10969686132283+0.0141145591114522i -0.0726065851101948+-0.105462526120461i -0.248108747721902+0i
881+0i -0.906308018082701+0i 1.10988378295119+0.0144804225900759i -0.0727832911558454+-0.105206675224199i -0.248510929347005+0i
882+0i -0.90750192014199+0i 1.11003130066361+0.0148265974293823i -0.0729660271703161+-0.104960450066007i -0.248827679922352+0i
883+0i -0.908486429273826+0i 1.11015265848595+0.0151417256356733i -0.0731575814648092+-0.104740830230978i -0.249091591240485+0i
884+0i -0.909304455812138+0i 1.1102534800573+0.0154107647409992i -0.0733637048520288+-0.104552624305928i -0.24931640708883+0i
885+0i -0.909946776810559+0i 1.11033264177996+0.015629205174245i -0.0735805075240019+-0.104391202524687i -0.249498189015999+0i
886+0i -0.910472607651828+0i 1.1103976808424+0.0157941460599181i -0.0738040705182806+-0.104255110705118i -0.249652880435388+0i
887+0i -0.910843291559937+0i 1.11044378724929+0.0158980105950896i -0.0740340465215382+-0.104130402507415i -0.249766647054667+0i
888+0i -0.911085801294724+0i 1.11047411808196+0.0159489225900947i -0.0742602517390343+-0.104005229273582i -0.249843420588617+0i
889+0i -0.911095275297102+0i 1.11047535993095+0.0159511020218498i -0.0744759704470214+-0.10385449946563i -0.249847812461831+0i
890+0i -0.910849146260715+0i 1.11044450641618+0.015908251081964i -0.0746764824968006+-0.103658781495084i -0.249768889744137+0i
891+0i -0.910258348967623+0i 1.11037011181382+0.0158301010197576i -0.0748509499082537+-0.103394871705393i -0.249575435213016+0i
892+0i -0.909240892589253+0i 1.11024156750595+0.0157268662830397i -0.0749937784415543+-0.103041576605722i -0.249239455156124+0i
893+0i -0.907746825083513+0i 1.11005238964366+0.0156089384230062i -0.0750974301852187+-0.102587387457503i -0.248743658213855+0i
894+0i -0.905733883232843+0i 1.10979710837524+0.0154841746185808i -0.0751601935625632+-0.102020424136978i -0.248073885461532+0i
895+0i -0.903194508174513+0i 1.10947472305273+0.0153594543289832i -0.0751814268184163+-0.10133891982539i -0.247227703904038+0i
896+0i -0.900169742086509+0i 1.10909047152704+0.0152392925444398i -0.0751619732160482+-0.100552048804008i -0.246218968008416+0i
897+0i -0.896730829187999+0i 1.10865347144608+0.0151254053855524i -0.0751109076746941+-0.0996746317229877i -0.245072239224046+0i
898+0i -0.892996554283904+0i 1.10817891649007+0.0150184008489591i -0.0750356150547026+-0.0987308757364907i -0.243827159690093+0i
899+0i -0.889102836346367+0i 1.10768420066016+0.0149172481441324i -0.0749448831807992+-0.0977496956652028i -0.242529157767711+0i
900+0i -0.885243039532082+0i 1.10719404598923+0.0148176726206154i -0.0748551194653388+-0.0967687790486187i -0.241242588254349+0i
901+0i -0.881567481090826+0i 1.10672772168833+0.0147134792056907i -0.0747788189825797+-0.0958201354962387i -0.240018043444644+0i
902+0i -0.878290727219611+0i 1.10631259553554+0.0145997068203577i -0.0747312298495063+-0.0949414890748994i -0.238925314752613+0i
903+0i -0.875560887074274+0i 1.10596758390851+0.0144711309711189i -0.0747244397047196+-0.0941591151037637i -0.238012894679683+0i
904+0i -0.873463819463089+0i 1.10570364664391+0.0143234309646593i -0.0747629205214468+-0.0934935761241647i -0.237309344943838+0i
905+0i -0.872096791698594+0i 1.10553312652308+0.0141500469027278i -0.0748549511686712+-0.0929601474133262i -0.236845545943145+0i
906+0i -0.871481033070661+0i 1.10545866360535+0.0139509884636428i -0.0750008064338729+-0.0925612390808713i -0.236627703555689+0i
907+0i -0.87157020636638+0i 1.10547425707384+0.0137210491158352i -0.0752022922416324+-0.0922890149075086i -0.236640566139118+0i
908+0i -0.872285945724371+0i 1.10556980720114+0.0134620240870492i -0.0754503712189185+-0.0921306426285004i -0.236857764185615+0i
909+0i -0.873490144582965+0i 1.10572757342819+0.013176443313427i -0.0757319354761466+-0.0920660258603889i -0.237233763083937+0i
